client_id,recency,frequency,monetary,CLV,acquisition_channel
1,37,6,570.4,110,email
2,34,7,537.6199999999999,136,email
3,27,12,1123.9000000000003,697,email
4,17,11,1755.3,1584,email
5,8,8,492.74,632,email
6,12,15,1196.7,2046,email
7,45,2,159.27,14,email
8,38,5,565.4100000000001,84,email
9,27,12,1402.62,876,organic search
10,25,12,1170.1,785,email
11,15,5,275.68999999999994,104,referral
12,14,6,936.81,537,social media
13,75,7,881.55,97,referral
14,46,14,2090.24,909,paid search
15,67,3,68.03,20,email
16,50,5,250.95,12,referral
17,55,19,2712.96,1356,email
18,56,4,383.0,15,referral
19,52,11,921.66,262,referral
20,52,17,2492.47,1174,email
22,8,6,584.3599999999999,559,paid search
23,13,14,1218.38,1802,email
24,93,3,160.01000000000002,17,email
25,0,20,1502.9,45062,email
26,0,2,235.8,682,email
28,68,6,745.9100000000001,72,referral
29,91,4,308.42,4,email
30,53,12,996.65,307,social media
31,15,14,1399.2800000000002,1811,email
32,80,2,222.66000000000005,16,email
33,3,12,1031.4,4616,email
34,6,14,1096.62,3265,email
35,78,4,347.28000000000003,1,email
36,29,7,798.37,254,email
38,8,7,555.6999999999999,623,social media
40,53,3,115.08,15,email
42,40,11,868.0100000000001,324,email
43,61,17,1994.08,795,email
44,22,8,1457.17,735,email
45,14,7,1072.61,726,email
47,59,13,1195.14,363,email
48,21,16,1555.3200000000002,1672,paid search
49,4,6,787.53,1392,social media
50,53,3,284.97,0,paid search
51,83,2,31.62,23,organic search
52,73,10,1229.77,224,email
53,25,5,337.04,72,email
54,9,12,1202.38,2139,referral
55,89,1,84.93,23,email
56,18,12,1071.52,990,social media
58,51,7,666.7099999999999,109,email
59,35,9,706.05,240,email
60,28,7,1230.72,420,email
61,32,5,391.63,64,paid search
62,17,31,2664.2699999999995,6857,social media
63,5,6,669.6600000000001,979,organic search
64,19,5,623.46,209,organic search
66,15,15,1631.7400000000002,2269,email
67,81,4,903.68,41,social media
69,57,3,270.46,3,referral
70,5,17,1536.4399999999998,6505,email
71,68,10,912.74,173,organic search
72,27,6,472.13,127,email
73,51,4,470.3,29,organic search
74,5,30,2847.13,21328,referral
75,15,12,1152.6,1271,email
76,4,7,819.3000000000001,1695,social media
77,92,2,619.8800000000001,4,email
78,3,8,1011.2,3008,email
79,45,1,76.66,22,social media
80,53,4,624.55,44,email
81,3,30,2624.1700000000005,29497,paid search
82,14,1,217.61,2,email
83,4,3,326.0,268,paid search
85,8,3,171.04,60,email
86,30,9,1180.2,489,email
87,60,4,385.44,13,email
88,22,10,660.09,405,email
89,53,5,380.26,28,social media
90,1,18,1392.91,18779,social media
91,11,17,1122.01,2359,email
94,83,5,781.23,45,paid search
96,33,10,1247.5299999999995,525,email
97,74,9,1719.16,284,social media
98,71,3,173.06,13,email
99,21,3,296.82,36,paid search
100,45,11,1258.85,426,email
101,22,8,537.95,255,email
102,43,17,1994.46,1131,email
103,21,11,1192.61,869,email
105,6,8,1099.63,1860,paid search
107,51,12,815.68,257,email
108,32,7,1030.1899999999998,303,social media
109,51,6,553.91,71,social media
110,98,5,896.44,43,email
112,12,12,987.25,1342,social media
113,71,7,638.63,68,email
115,29,14,1312.21,893,email
116,74,6,401.9,23,referral
118,21,3,460.63,69,email
119,22,2,226.84,4,paid search
120,13,9,1031.35,969,referral
121,42,11,797.25,281,organic search
122,7,6,854.27,936,email
123,63,12,736.3499999999999,182,email
124,71,13,1684.4200000000003,431,social media
126,99,6,469.81,17,email
127,3,13,1225.2,5948,email
128,59,12,1382.31,389,email
129,14,8,588.3199999999999,445,email
130,44,8,838.53,198,email
131,55,7,719.4200000000001,110,organic search
132,15,28,1447.28,3774,email
133,10,24,1771.5800000000002,5773,email
134,36,8,542.79,151,email
136,53,7,507.3,73,paid search
139,52,12,1397.5600000000002,449,organic search
140,27,6,484.24,130,social media
141,23,11,1467.5,984,social media
142,43,2,153.47,14,email
143,53,12,1049.78,325,email
144,7,21,1737.8699999999997,6818,email
145,22,8,509.67,241,organic search
146,4,6,759.93,1343,email
147,34,19,1786.8300000000002,1430,email
153,56,8,1108.63,208,email
154,20,5,660.8899999999999,211,organic search
156,76,3,270.55,8,email
157,3,4,236.64,330,paid search
159,16,16,1658.28,2316,referral
163,28,14,1629.44,1155,social media
164,73,15,1473.7500000000002,423,social media
166,75,9,645.3499999999999,89,email
167,0,15,2130.08,47902,paid search
169,3,17,1320.56,8393,organic search
171,44,1,82.36,21,email
173,4,17,1326.45,6740,email
174,2,16,1257.19,10032,paid search
175,36,16,1659.9899999999998,1052,email
176,17,8,752.4300000000001,476,referral
178,3,5,287.57,514,email
179,12,16,1917.63,3515,social media
181,85,1,11.11,24,social media
182,1,10,681.06,5083,email
183,0,11,1699.1,28010,email
184,11,7,703.6299999999999,590,referral
185,29,11,1130.54,597,social media
186,36,4,341.55,30,organic search
187,22,13,1387.04,1151,social media
188,2,11,1181.02,6470,email
190,21,4,269.55,48,organic search
191,18,11,937.49,789,email
192,59,11,1327.64,340,email
193,64,3,220.8,9,organic search
194,26,17,1645.42,1529,email
195,8,16,2135.1800000000003,5669,email
196,3,23,2283.24,19668,email
197,27,6,590.16,164,social media
198,26,10,694.02,360,social media
199,12,15,1771.1600000000003,3040,email
200,9,17,1834.16,4652,social media
201,44,6,699.29,115,social media
202,8,13,986.53,2112,social media
203,0,16,1647.7,39520,organic search
204,10,24,2492.18,8131,organic search
205,3,15,942.18,5275,email
207,59,8,926.12,160,social media
209,49,4,192.66,1,email
210,11,10,805.22,981,organic search
211,10,32,3493.1500000000005,15218,email
212,7,32,3464.29,20761,email
213,59,10,914.4,203,paid search
214,14,24,2865.69,6852,organic search
215,16,6,693.6,342,email
216,97,7,596.79,39,email
217,45,8,941.79,220,email
218,71,8,876.8,121,email
220,45,14,1051.59,455,social media
221,59,5,488.2600000000001,36,email
223,45,12,773.0399999999998,277,email
224,82,6,516.0300000000001,31,email
225,0,21,1359.36,42795,referral
226,96,4,170.64,14,organic search
227,90,5,310.25,0,email
228,17,7,621.05,337,organic search
229,40,6,995.94,193,social media
230,46,9,563.3700000000001,137,organic search
231,40,16,1227.66,693,organic search
233,50,8,1080.41,229,email
234,60,4,257.48,0,email
237,19,10,500.33,350,referral
238,55,10,1171.17,289,email
239,17,2,612.3100000000001,77,email
240,21,8,826.74,426,paid search
241,7,4,489.94,342,paid search
243,69,3,509.21,8,social media
244,85,5,267.63,1,email
245,9,10,1064.09,1571,email
246,63,13,1627.5099999999995,471,email
247,15,2,30.83,18,paid search
248,28,6,339.89,80,referral
249,51,5,299.84,18,social media
250,1,13,1110.5,10802,organic search
251,1,2,282.25,398,social media
252,4,4,467.74,536,referral
253,47,11,1104.38,354,email
254,24,17,1436.25,1440,email
255,46,10,986.95,290,email
256,7,26,2861.56,13925,organic search
258,42,5,282.97,24,paid search
259,41,1,95.37,21,social media
260,2,13,1057.83,6851,email
261,16,8,989.65,673,email
262,19,9,447.94,277,email
263,10,8,778.51,824,organic search
264,35,5,139.73,4,email
266,40,3,426.32,22,organic search
267,59,8,1399.97,255,email
268,73,2,405.91,8,email
269,46,10,656.15,184,referral
270,12,4,557.49,232,email
271,25,14,1203.78,947,email
273,92,4,146.35,15,email
274,23,17,1177.67,1226,social media
275,94,7,733.6299999999999,56,organic search
276,40,31,3344.7200000000003,3768,email
278,65,8,1108.08,176,email
279,40,9,600.99,173,social media
281,47,9,842.27,212,social media
282,53,12,943.5,289,referral
283,51,6,396.30000000000007,43,paid search
284,79,7,788.97,78,social media
286,33,19,1224.55,1001,email
287,48,9,602.6999999999999,141,social media
289,32,11,1818.1,884,email
290,19,18,1830.14,2445,paid search
292,66,7,544.5,60,referral
293,22,9,1138.23,643,email
294,65,5,226.13,0,social media
295,56,2,105.55,19,email
296,90,3,159.3,16,social media
297,1,28,2208.75,46359,social media
298,11,3,271.71000000000004,77,email
299,21,14,1689.89,1588,social media
300,14,5,381.31,165,email
301,79,2,327.6,12,email
304,21,9,832.8,486,email
306,39,9,1062.2900000000002,333,email
307,16,11,1048.3,992,email
308,13,4,161.39,44,email
309,52,5,456.34,39,referral
310,7,9,1057.96,1760,email
311,3,7,195.74,489,email
312,79,7,655.78,61,organic search
313,10,13,1732.93,3047,email
315,35,3,303.77,13,social media
316,55,4,458.79,24,organic search
317,20,17,2189.07,2633,email
318,55,5,417.01,31,social media
319,9,10,956.61,1410,paid search
320,38,6,826.34,165,paid search
321,50,2,317.25,6,email
322,13,6,620.23,374,social media
323,26,17,1448.2599999999998,1343,organic search
324,30,11,889.82,448,email
325,50,3,412.56,11,organic search
326,40,15,1316.78,697,social media
327,12,3,400.37,113,email
328,52,14,2400.87,926,social media
329,20,7,543.71,247,organic search
330,4,19,2183.98,12423,social media
331,1,8,511.05,3041,organic search
332,12,14,1542.36,2466,email
333,61,8,894.4200000000001,148,email
334,36,23,1494.88,1369,referral
335,20,10,765.43,522,email
336,27,8,340.94,121,email
337,4,8,518.0,1218,email
338,9,14,1101.15,2287,paid search
340,16,12,1274.61,1324,social media
341,36,7,645.1800000000001,158,organic search
342,48,6,1204.2600000000002,196,email
343,46,7,496.99,86,email
344,25,11,1482.4800000000002,916,paid search
347,10,7,407.93,364,email
348,23,9,600.47,313,email
349,31,12,809.5999999999999,430,email
350,45,5,633.05,78,referral
351,35,13,798.3599999999999,407,organic search
352,4,10,984.76,2929,referral
353,52,4,670.4100000000001,51,social media
354,33,15,1826.63,1184,email
356,12,13,1419.5,2104,email
358,8,17,1508.2,4248,social media
359,22,5,414.48,110,email
360,67,9,1124.14,198,social media
361,12,19,1682.9,3664,email
362,41,8,1566.9499999999998,422,email
363,45,9,881.5,233,email
364,41,2,149.98000000000002,13,referral
365,49,10,1043.86,288,social media
366,29,9,765.25,319,email
369,9,8,725.64,846,email
370,43,11,1269.45,451,email
371,39,9,761.6,232,email
372,68,8,1034.51,155,email
373,43,4,327.46,19,email
374,6,4,193.89,141,email
375,37,10,579.22,203,paid search
376,2,14,1541.39,10765,social media
378,29,15,1606.7899999999995,1180,email
379,73,5,1170.22,93,organic search
380,51,5,273.19,14,email
384,24,20,2291.28,2724,paid search
385,52,8,1288.6999999999998,267,email
387,26,15,1897.01,1556,referral
388,67,8,1282.29,201,social media
390,21,13,2588.54,2269,email
392,2,19,2179.04,20676,email
394,23,17,1262.8100000000002,1317,social media
395,31,13,1817.71,1082,email
396,94,6,467.86,19,social media
397,21,8,405.88,196,social media
398,29,8,623.79,224,paid search
399,11,10,422.33,503,email
401,30,15,1591.97,1130,social media
402,57,5,125.44,8,email
403,74,10,933.94,162,organic search
405,50,3,319.29999999999995,3,organic search
407,3,10,849.24,3159,paid search
408,22,3,557.69,84,email
410,12,4,707.23,301,email
411,28,9,552.71,232,paid search
412,14,6,512.0999999999999,282,email
413,66,8,457.68,57,email
414,96,5,327.53000000000003,0,referral
416,10,17,1467.33,3376,email
418,65,12,616.26,143,email
419,18,8,505.0,294,email
420,84,8,550.73,53,referral
421,25,14,1343.25,1060,referral
422,41,3,43.03999999999999,20,paid search
424,50,8,975.87,204,paid search
426,81,6,723.31,54,email
427,6,4,231.96,174,paid search
428,13,4,351.18,125,email
429,73,6,556.91,43,organic search
431,88,9,751.2900000000001,89,email
432,39,14,1172.4199999999998,590,organic search
433,79,10,925.79,148,social media
434,60,1,9.73,24,email
436,0,7,791.73,8288,paid search
437,53,18,2356.45,1153,referral
439,95,6,720.69,42,social media
440,93,10,1338.16,188,email
441,34,4,216.08,12,paid search
442,29,4,97.17,5,paid search
443,61,13,1277.8499999999997,377,organic search
444,1,11,845.2899999999998,6948,referral
445,18,5,681.41,244,email
446,90,4,70.66,20,email
447,58,8,1047.86,188,referral
448,30,3,286.04,16,email
450,3,13,2028.34,9863,email
451,77,12,1356.79,288,email
452,21,9,787.0799999999999,458,organic search
453,41,4,125.31,6,social media
454,27,6,342.6,85,paid search
455,20,8,939.45,512,social media
456,54,6,688.1200000000001,87,email
458,75,16,1391.48,414,email
459,99,5,470.04,10,email
460,90,5,499.44000000000005,16,email
461,26,10,1085.72,578,organic search
463,87,1,227.66,20,email
464,16,13,1215.6,1369,social media
465,59,2,216.69,13,organic search
466,23,13,899.28,705,social media
467,1,13,1189.65,11574,referral
468,92,10,588.3100000000001,70,paid search
469,0,6,520.98,4664,referral
470,83,4,120.85,16,referral
471,1,8,1155.24,6906,paid search
472,14,4,446.6,153,organic search
473,2,19,1701.56,16140,organic search
474,42,13,1587.86,695,email
475,33,6,466.96,98,referral
478,25,17,1942.17,1880,social media
479,17,20,1693.7800000000002,2798,email
480,3,8,735.49,2181,email
481,43,4,652.95,64,email
483,22,23,2943.98,4391,social media
485,67,7,349.28000000000003,29,organic search
486,12,7,689.6800000000001,532,email
487,89,16,1782.57,450,paid search
489,13,10,765.5500000000001,795,organic search
490,97,2,226.85,17,email
491,11,22,2129.69,5831,organic search
492,41,2,352.79,0,paid search
493,13,7,1150.88,838,referral
494,1,28,2489.27,52249,paid search
495,18,7,768.6700000000001,400,organic search
496,18,7,836.13,437,email
497,23,16,1024.04,999,email
498,17,11,1274.2,1143,email
499,90,4,1234.22,56,organic search
500,3,8,467.4,1377,referral
501,9,1,120.93,6,paid search
502,35,6,440.31,85,email
503,25,8,1045.17,457,email
506,47,10,1307.4599999999998,383,social media
507,8,26,3152.85,13637,organic search
508,71,2,419.26,7,organic search
510,17,19,1711.4,2685,organic search
512,5,11,790.8599999999999,2150,email
513,14,13,936.27,1192,referral
514,23,12,1349.85,987,paid search
515,67,3,164.7,13,social media
516,9,10,965.11,1422,email
518,70,8,1114.9299999999998,163,social media
519,98,7,752.3100000000001,55,paid search
520,8,20,2042.31,6782,social media
521,14,32,2838.5600000000004,9058,social media
523,21,9,547.9,311,email
524,6,16,1646.9599999999998,5622,social media
525,22,12,1028.67,780,email
526,6,13,1080.6500000000003,2985,email
529,97,3,164.61,17,referral
530,66,4,302.53,2,social media
531,8,7,1307.82,1501,organic search
532,13,5,378.52,178,email
533,4,18,1353.0399999999995,7281,email
534,3,13,1102.9699999999998,5352,referral
536,80,4,711.99,28,email
537,4,2,32.17,5,social media
538,11,2,5.48,23,email
539,5,9,907.05,2016,email
540,34,3,228.82,4,email
541,8,7,739.04,837,social media
542,23,10,1214.4600000000005,734,email
543,28,11,1330.11,732,email
544,6,12,919.89,2340,organic search
545,32,12,854.05,441,paid search
546,80,10,1008.34,162,organic search
547,61,2,74.5,21,email
548,1,7,965.77,5045,social media
549,37,19,2337.65,1728,email
550,67,8,602.28,81,email
551,2,11,763.78,4176,email
552,1,21,1955.5,30774,organic search
553,32,14,877.78,533,paid search
554,36,16,1750.0700000000002,1110,email
555,1,5,849.0799999999999,3159,paid search
556,6,13,1268.37,3508,social media
557,11,5,195.53,97,email
558,5,13,1279.71,4134,email
560,81,4,410.64,5,email
